Run Num , Analysis Time, Binary Heap
333,0.099000,
334,0.099000,
335,0.098000,
336,0.098000,
337,0.099000,
338,0.099000,
339,0.099000,
340,0.099000,
341,0.099000,
342,0.098000,
343,0.099000,
344,0.099000,
345,0.098000,
346,0.098000,
347,0.098000,
348,0.098000,
349,0.098000,
350,0.098000,
351,0.106000,
352,0.099000,
353,0.099000,
354,0.103000,
355,0.099000,
356,0.100000,
357,0.099000,
358,0.098000,
359,0.098000,
360,0.098000,
361,0.099000,
362,0.099000,
363,0.099000,
364,0.099000,
365,0.099000,
366,0.099000,
367,0.098000,
368,0.099000,
369,0.099000,
370,0.099000,
371,0.099000,
372,0.099000,
373,0.098000,
374,0.099000,
375,0.098000,
376,0.098000,
377,0.099000,
378,0.099000,
379,0.099000,
380,0.098000,
381,0.098000,
382,0.099000,
383,0.099000,
384,0.099000,
385,0.099000,
386,0.099000,
387,0.099000,
388,0.099000,
389,0.098000,
390,0.106000,
391,0.099000,
392,0.099000,
393,0.110000,
394,0.109000,
395,0.109000,
396,0.110000,
397,0.109000,
398,0.108000,
399,0.098000,
400,0.098000,
401,0.098000,
402,0.098000,
403,0.099000,
404,0.099000,
405,0.099000,
406,0.098000,
407,0.100000,
408,0.099000,
409,0.099000,
410,0.099000,
411,0.099000,
412,0.098000,
413,0.098000,
414,0.098000,
415,0.098000,
416,0.099000,
417,0.099000,
418,0.099000,
419,0.099000,
420,0.099000,
421,0.099000,
422,0.099000,
423,0.098000,
424,0.098000,
425,0.098000,
426,0.099000,
427,0.105000,
428,0.100000,
429,0.099000,
430,0.099000,
431,0.099000,
432,0.099000,
433,0.098000,
434,0.098000,
435,0.099000,
436,0.099000,
437,0.099000,
438,0.098000,
439,0.099000,
440,0.099000,
441,0.099000,
442,0.099000,
443,0.099000,
444,0.099000,
445,0.099000,
446,0.099000,
447,0.099000,
448,0.099000,
449,0.099000,
450,0.098000,
451,0.099000,
452,0.099000,
453,0.099000,
454,0.098000,
455,0.099000,
456,0.098000,
457,0.099000,
458,0.099000,
459,0.099000,
460,0.099000,
461,0.098000,
462,0.099000,
463,0.099000,
464,0.099000,
465,0.099000,
466,0.113000,
467,0.105000,
468,0.104000,
469,0.103000,
470,0.103000,
471,0.099000,
472,0.090000,
473,0.089000,
474,0.089000,
475,0.090000,
476,0.100000,
477,0.089000,
478,0.090000,
479,0.089000,
480,0.090000,
481,0.089000,
482,0.089000,
483,0.090000,
484,0.089000,
485,0.089000,
486,0.089000,
487,0.090000,
488,0.117000,
489,0.101000,
490,0.099000,
491,0.100000,
492,0.093000,
493,0.092000,
494,0.093000,
495,0.093000,
496,0.092000,
497,0.092000,
498,0.092000,
499,0.093000,
Run Num , Analysis Time,400,
0,0.154000,
1,0.135000,
2,0.173000,
3,0.190000,
4,0.202000,
5,0.221000,
6,0.197000,
7,0.157000,
8,0.165000,
9,0.140000,
10,0.134000,
11,0.144000,
12,0.145000,
13,0.145000,
14,0.145000,
15,0.145000,
16,0.144000,
17,0.144000,
18,0.145000,
19,0.144000,
20,0.144000,
21,0.143000,
22,0.143000,
23,0.145000,
24,0.144000,
25,0.144000,
26,0.147000,
27,0.138000,
28,0.145000,
29,0.137000,
30,0.138000,
31,0.137000,
32,0.138000,
33,0.137000,
34,0.137000,
35,0.137000,
36,0.149000,
37,0.143000,
38,0.128000,
39,0.128000,
40,0.128000,
41,0.128000,
42,0.128000,
43,0.128000,
44,0.128000,
45,0.129000,
46,0.128000,
47,0.128000,
48,0.128000,
49,0.128000,
50,0.128000,
51,0.128000,
52,0.128000,
53,0.127000,
54,0.128000,
55,0.128000,
56,0.128000,
57,0.134000,
58,0.129000,
59,0.128000,
60,0.128000,
61,0.128000,
62,0.128000,
63,0.128000,
64,0.128000,
65,0.128000,
66,0.128000,
67,0.128000,
68,0.128000,
69,0.128000,
70,0.128000,
71,0.128000,
72,0.128000,
73,0.128000,
74,0.129000,
75,0.128000,
76,0.128000,
77,0.128000,
78,0.128000,
79,0.128000,
80,0.127000,
81,0.129000,
82,0.128000,
83,0.128000,
84,0.128000,
85,0.128000,
86,0.128000,
87,0.132000,
88,0.129000,
89,0.128000,
90,0.128000,
91,0.128000,
92,0.128000,
93,0.128000,
94,0.129000,
95,0.128000,
96,0.129000,
97,0.128000,
98,0.129000,
99,0.128000,
100,0.128000,
101,0.128000,
102,0.128000,
103,0.127000,
104,0.127000,
105,0.129000,
106,0.127000,
107,0.128000,
108,0.128000,
109,0.128000,
110,0.127000,
111,0.127000,
112,0.128000,
113,0.128000,
114,0.128000,
115,0.128000,
116,0.128000,
117,0.128000,
118,0.132000,
119,0.128000,
120,0.128000,
121,0.128000,
122,0.128000,
123,0.128000,
124,0.128000,
125,0.128000,
126,0.128000,
127,0.128000,
128,0.128000,
129,0.128000,
130,0.127000,
131,0.128000,
132,0.128000,
133,0.128000,
134,0.127000,
135,0.128000,
136,0.127000,
137,0.128000,
138,0.128000,
139,0.128000,
140,0.128000,
141,0.128000,
142,0.128000,
143,0.129000,
144,0.128000,
145,0.128000,
146,0.128000,
147,0.128000,
148,0.131000,
149,0.128000,
150,0.128000,
151,0.128000,
152,0.128000,
153,0.128000,
154,0.128000,
155,0.128000,
156,0.127000,
157,0.127000,
158,0.128000,
159,0.128000,
160,0.127000,
161,0.127000,
162,0.128000,
163,0.128000,
164,0.127000,
165,0.128000,
166,0.128000,
167,0.128000,
168,0.127000,
169,0.127000,
170,0.128000,
171,0.128000,
172,0.128000,
173,0.128000,
174,0.127000,
175,0.128000,
176,0.128000,
177,0.128000,
178,0.130000,
179,0.128000,
180,0.128000,
181,0.127000,
182,0.127000,
183,0.127000,
184,0.127000,
185,0.128000,
186,0.128000,
187,0.128000,
188,0.128000,
189,0.128000,
190,0.128000,
191,0.127000,
192,0.128000,
193,0.128000,
194,0.128000,
195,0.128000,
196,0.128000,
197,0.128000,
198,0.127000,
199,0.128000,
200,0.128000,
201,0.127000,
202,0.128000,
203,0.128000,
204,0.128000,
205,0.128000,
206,0.128000,
207,0.129000,
208,0.131000,
209,0.128000,
210,0.128000,
211,0.128000,
212,0.128000,
213,0.136000,
214,0.128000,
215,0.128000,
216,0.128000,
217,0.127000,
218,0.128000,
219,0.128000,
220,0.127000,
221,0.129000,
222,0.133000,
223,0.151000,
224,0.137000,
225,0.130000,
226,0.129000,
227,0.129000,
228,0.128000,
229,0.131000,
230,0.132000,
231,0.128000,
232,0.127000,
233,0.127000,
234,0.128000,
235,0.127000,
236,0.127000,
237,0.127000,
238,0.136000,
239,0.129000,
240,0.128000,
241,0.128000,
242,0.127000,
243,0.128000,
244,0.128000,
245,0.128000,
246,0.128000,
247,0.128000,
248,0.128000,
249,0.127000,
250,0.128000,
251,0.128000,
252,0.128000,
253,0.128000,
254,0.128000,
255,0.127000,
256,0.128000,
257,0.127000,
258,0.128000,
259,0.127000,
260,0.128000,
261,0.128000,
262,0.128000,
263,0.128000,
264,0.128000,
265,0.128000,
266,0.128000,
267,0.127000,
268,0.132000,
269,0.128000,
270,0.128000,
271,0.127000,
272,0.127000,
273,0.128000,
274,0.127000,
275,0.128000,
276,0.128000,
277,0.157000,
278,0.128000,
279,0.128000,
280,0.128000,
281,0.128000,
282,0.128000,
283,0.127000,
284,0.127000,
285,0.128000,
286,0.127000,
287,0.127000,
288,0.128000,
289,0.127000,
290,0.138000,
291,0.138000,
292,0.138000,
293,0.128000,
294,0.127000,
295,0.128000,
296,0.128000,
297,0.127000,
298,0.132000,
299,0.128000,
300,0.128000,
301,0.127000,
302,0.127000,
303,0.128000,
304,0.128000,
305,0.128000,
306,0.128000,
307,0.128000,
308,0.127000,
309,0.128000,
310,0.128000,
311,0.128000,
312,0.128000,
313,0.127000,
314,0.151000,
315,0.174000,
316,0.182000,
317,0.199000,
318,0.180000,
319,0.176000,
320,0.172000,
321,0.147000,
322,0.136000,
323,0.146000,
324,0.144000,
325,0.153000,
326,0.146000,
327,0.146000,
328,0.145000,
329,0.145000,
330,0.144000,
331,0.145000,
332,0.144000,
333,0.144000,
334,0.144000,
335,0.144000,
336,0.144000,
337,0.149000,
338,0.134000,
339,0.145000,
340,0.145000,
341,0.148000,
342,0.133000,
343,0.144000,
344,0.144000,
345,0.144000,
346,0.149000,
347,0.138000,
348,0.138000,
349,0.138000,
350,0.137000,
351,0.137000,
352,0.142000,
353,0.137000,
354,0.137000,
355,0.137000,
356,0.137000,
357,0.136000,
358,0.136000,
359,0.136000,
360,0.136000,
361,0.136000,
362,0.136000,
363,0.137000,
364,0.137000,
365,0.136000,
366,0.136000,
367,0.137000,
368,0.136000,
369,0.137000,
370,0.136000,
371,0.136000,
372,0.136000,
373,0.137000,
374,0.137000,
375,0.137000,
376,0.137000,
377,0.137000,
378,0.136000,
379,0.137000,
380,0.146000,
381,0.156000,
382,0.159000,
383,0.139000,
384,0.138000,
385,0.138000,
386,0.138000,
387,0.139000,
388,0.139000,
389,0.138000,
390,0.137000,
391,0.138000,
392,0.138000,
393,0.138000,
394,0.137000,
395,0.137000,
396,0.137000,
397,0.138000,
398,0.138000,
399,0.138000,
400,0.137000,
401,0.137000,
402,0.172000,
403,0.133000,
404,0.131000,
405,0.132000,
406,0.131000,
407,0.137000,
408,0.132000,
409,0.131000,
410,0.131000,
411,0.130000,
412,0.130000,
413,0.131000,
414,0.132000,
415,0.131000,
416,0.131000,
417,0.132000,
418,0.130000,
419,0.131000,
420,0.131000,
421,0.130000,
422,0.131000,
423,0.131000,
424,0.131000,
425,0.130000,
426,0.131000,
427,0.131000,
428,0.130000,
429,0.131000,
430,0.131000,
431,0.131000,
432,0.130000,
433,0.130000,
434,0.131000,
435,0.131000,
436,0.130000,
437,0.130000,
438,0.130000,
439,0.130000,
440,0.133000,
441,0.131000,
442,0.130000,
443,0.129000,
444,0.130000,
445,0.130000,
446,0.130000,
447,0.131000,
448,0.172000,
449,0.147000,
450,0.142000,
451,0.131000,
452,0.131000,
453,0.131000,
454,0.133000,
455,0.131000,
456,0.130000,
457,0.130000,
458,0.131000,
459,0.131000,
460,0.130000,
461,0.130000,
462,0.131000,
463,0.131000,
464,0.130000,
465,0.138000,
466,0.131000,
467,0.131000,
468,0.131000,
469,0.131000,
470,0.130000,
471,0.130000,
472,0.131000,
473,0.131000,
474,0.131000,
475,0.131000,
476,0.130000,
477,0.131000,
478,0.130000,
479,0.131000,
480,0.130000,
481,0.131000,
482,0.131000,
483,0.131000,
484,0.130000,
485,0.131000,
486,0.130000,
487,0.131000,
488,0.131000,
489,0.131000,
490,0.131000,
491,0.131000,
492,0.130000,
493,0.130000,
494,0.131000,
495,0.138000,
496,0.130000,
497,0.131000,
498,0.130000,
499,0.130000,
Run Num , Analysis Time,500,
0,0.183000,
1,0.175000,
2,0.172000,
3,0.173000,
4,0.172000,
5,0.172000,
6,0.172000,
7,0.172000,
8,0.172000,
9,0.172000,
10,0.172000,
11,0.171000,
12,0.172000,
13,0.172000,
14,0.171000,
15,0.172000,
16,0.172000,
17,0.171000,
18,0.175000,
19,0.182000,
20,0.178000,
21,0.177000,
22,0.176000,
23,0.177000,
24,0.176000,
25,0.177000,
26,0.177000,
27,0.177000,
28,0.177000,
29,0.177000,
30,0.177000,
31,0.178000,
32,0.176000,
33,0.190000,
34,0.226000,
35,0.241000,
36,0.241000,
37,0.231000,
38,0.200000,
39,0.197000,
40,0.173000,
41,0.173000,
42,0.173000,
43,0.173000,
44,0.172000,
45,0.172000,
46,0.172000,
47,0.172000,
48,0.173000,
49,0.173000,
50,0.172000,
51,0.172000,
52,0.172000,
53,0.172000,
54,0.172000,
55,0.173000,
56,0.172000,
57,0.172000,
58,0.173000,
59,0.172000,
60,0.173000,
61,0.178000,
62,0.191000,
63,0.171000,
64,0.170000,
65,0.169000,
66,0.169000,
67,0.168000,
68,0.169000,
69,0.169000,
70,0.169000,
71,0.168000,
72,0.169000,
73,0.169000,
74,0.168000,
75,0.168000,
76,0.169000,
77,0.169000,
78,0.169000,
79,0.168000,
80,0.169000,
81,0.169000,
82,0.168000,
83,0.168000,
84,0.178000,
85,0.169000,
86,0.168000,
87,0.168000,
88,0.169000,
89,0.169000,
90,0.169000,
91,0.169000,
92,0.191000,
93,0.170000,
94,0.170000,
95,0.169000,
96,0.169000,
97,0.170000,
98,0.169000,
99,0.169000,
100,0.169000,
101,0.169000,
102,0.169000,
103,0.169000,
104,0.169000,
105,0.169000,
106,0.169000,
107,0.174000,
108,0.169000,
109,0.169000,
110,0.169000,
111,0.169000,
112,0.169000,
113,0.169000,
114,0.169000,
115,0.169000,
116,0.169000,
117,0.169000,
118,0.169000,
119,0.169000,
120,0.169000,
121,0.168000,
122,0.169000,
123,0.169000,
124,0.169000,
125,0.169000,
126,0.168000,
127,0.169000,
128,0.170000,
129,0.168000,
130,0.172000,
131,0.173000,
132,0.204000,
133,0.175000,
134,0.174000,
135,0.173000,
136,0.172000,
137,0.178000,
138,0.173000,
139,0.172000,
140,0.171000,
141,0.171000,
142,0.172000,
143,0.172000,
144,0.171000,
145,0.172000,
146,0.171000,
147,0.172000,
148,0.172000,
149,0.171000,
150,0.171000,
151,0.171000,
152,0.177000,
153,0.172000,
154,0.172000,
155,0.171000,
156,0.171000,
157,0.171000,
158,0.171000,
159,0.172000,
160,0.171000,
161,0.171000,
162,0.172000,
163,0.171000,
164,0.171000,
165,0.171000,
166,0.171000,
167,0.170000,
168,0.171000,
169,0.171000,
170,0.170000,
171,0.170000,
172,0.171000,
173,0.170000,
174,0.171000,
175,0.182000,
176,0.174000,
177,0.171000,
178,0.212000,
179,0.236000,
180,0.241000,
181,0.241000,
182,0.194000,
183,0.183000,
184,0.170000,
185,0.170000,
186,0.170000,
187,0.169000,
188,0.169000,
189,0.170000,
190,0.169000,
191,0.170000,
192,0.170000,
193,0.170000,
194,0.170000,
195,0.170000,
196,0.177000,
197,0.170000,
198,0.169000,
199,0.169000,
200,0.169000,
201,0.169000,
202,0.169000,
203,0.201000,
204,0.184000,
205,0.180000,
206,0.179000,
207,0.180000,
208,0.179000,
209,0.180000,
210,0.178000,
211,0.179000,
212,0.179000,
213,0.179000,
214,0.179000,
215,0.178000,
216,0.179000,
217,0.184000,
218,0.179000,
219,0.179000,
220,0.178000,
221,0.178000,
222,0.179000,
223,0.179000,
224,0.178000,
225,0.178000,
226,0.179000,
227,0.179000,
228,0.178000,
229,0.179000,
230,0.179000,
231,0.179000,
232,0.179000,
233,0.179000,
234,0.179000,
235,0.179000,
236,0.178000,
237,0.179000,
238,0.179000,
239,0.184000,
240,0.179000,
241,0.178000,
242,0.179000,
243,0.178000,
244,0.179000,
245,0.178000,
246,0.178000,
247,0.178000,
248,0.179000,
249,0.178000,
250,0.179000,
251,0.179000,
252,0.179000,
253,0.179000,
254,0.178000,
255,0.179000,
256,0.178000,
257,0.179000,
258,0.178000,
259,0.179000,
260,0.178000,
261,0.182000,
262,0.179000,
263,0.178000,
264,0.178000,
265,0.178000,
266,0.178000,
267,0.177000,
268,0.178000,
269,0.177000,
270,0.178000,
271,0.178000,
272,0.178000,
273,0.179000,
274,0.178000,
275,0.180000,
276,0.179000,
277,0.179000,
278,0.179000,
279,0.178000,
280,0.178000,
281,0.178000,
282,0.179000,
283,0.180000,
284,0.179000,
285,0.178000,
286,0.178000,
287,0.178000,
288,0.178000,
289,0.178000,
290,0.178000,
291,0.178000,
292,0.232000,
293,0.243000,
294,0.243000,
295,0.245000,
296,0.245000,
297,0.235000,
298,0.233000,
299,0.246000,
300,0.185000,
301,0.196000,
302,0.181000,
303,0.180000,
304,0.180000,
305,0.180000,
306,0.184000,
307,0.180000,
308,0.173000,
309,0.172000,
310,0.180000,
311,0.175000,
312,0.172000,
313,0.172000,
314,0.169000,
315,0.169000,
316,0.168000,
317,0.169000,
318,0.169000,
319,0.169000,
320,0.169000,
321,0.169000,
322,0.169000,
323,0.175000,
324,0.169000,
325,0.168000,
326,0.169000,
327,0.169000,
328,0.184000,
329,0.168000,
330,0.168000,
331,0.169000,
332,0.169000,
333,0.168000,
334,0.169000,
335,0.169000,
336,0.169000,
337,0.188000,
338,0.171000,
339,0.171000,
340,0.171000,
341,0.170000,
342,0.171000,
343,0.171000,
344,0.171000,
345,0.170000,
346,0.179000,
347,0.173000,
348,0.171000,
349,0.172000,
350,0.172000,
351,0.172000,
352,0.171000,
353,0.171000,
354,0.171000,
355,0.170000,
356,0.171000,
357,0.170000,
358,0.171000,
359,0.170000,
360,0.171000,
361,0.172000,
362,0.171000,
363,0.171000,
364,0.171000,
365,0.171000,
366,0.171000,
367,0.172000,
368,0.173000,
369,0.177000,
370,0.171000,
371,0.172000,
372,0.171000,
373,0.171000,
374,0.172000,
375,0.171000,
376,0.171000,
377,0.171000,
378,0.172000,
379,0.172000,
380,0.171000,
381,0.171000,
382,0.171000,
383,0.172000,
384,0.172000,
385,0.171000,
386,0.171000,
387,0.171000,
388,0.171000,
389,0.172000,
390,0.171000,
391,0.175000,
392,0.173000,
393,0.171000,
394,0.172000,
395,0.172000,
396,0.171000,
397,0.171000,
398,0.171000,
399,0.171000,
400,0.172000,
401,0.172000,
402,0.171000,
403,0.172000,
404,0.171000,
405,0.171000,
406,0.171000,
407,0.172000,
408,0.171000,
409,0.171000,
410,0.171000,
411,0.171000,
412,0.171000,
413,0.171000,
414,0.175000,
415,0.171000,
416,0.172000,
417,0.171000,
418,0.171000,
419,0.172000,
420,0.171000,
421,0.171000,
422,0.171000,
423,0.171000,
424,0.171000,
425,0.171000,
426,0.171000,
427,0.172000,
428,0.172000,
429,0.172000,
430,0.171000,
431,0.172000,
432,0.171000,
433,0.171000,
434,0.171000,
435,0.171000,
436,0.171000,
437,0.175000,
438,0.172000,
439,0.171000,
440,0.171000,
441,0.170000,
442,0.172000,
443,0.171000,
444,0.172000,
445,0.171000,
446,0.171000,
447,0.171000,
448,0.171000,
449,0.171000,
450,0.171000,
451,0.171000,
452,0.171000,
453,0.171000,
454,0.171000,
455,0.171000,
456,0.172000,
457,0.171000,
458,0.171000,
459,0.176000,
460,0.172000,
461,0.172000,
462,0.172000,
463,0.172000,
464,0.172000,
465,0.172000,
466,0.171000,
467,0.171000,
468,0.170000,
469,0.170000,
470,0.175000,
471,0.172000,
472,0.183000,
473,0.243000,
474,0.222000,
475,0.171000,
476,0.170000,
477,0.172000,
478,0.171000,
479,0.173000,
480,0.170000,
481,0.176000,
482,0.169000,
483,0.169000,
484,0.169000,
485,0.169000,
486,0.169000,
487,0.169000,
488,0.170000,
489,0.169000,
490,0.169000,
491,0.169000,
492,0.169000,
493,0.169000,
494,0.169000,
495,0.169000,
496,0.169000,
497,0.169000,
498,0.169000,
499,0.169000,
Run Num , Analysis Time,600,
0,0.223000,
1,0.213000,
2,0.211000,
3,0.220000,
4,0.210000,
5,0.211000,
6,0.211000,
7,0.211000,
8,0.211000,
9,0.211000,
10,0.211000,
11,0.211000,
12,0.211000,
13,0.211000,
14,0.212000,
15,0.211000,
16,0.210000,
17,0.210000,
18,0.210000,
19,0.211000,
20,0.211000,
21,0.210000,
22,0.215000,
23,0.211000,
24,0.211000,
25,0.210000,
26,0.210000,
27,0.211000,
28,0.211000,
29,0.210000,
30,0.211000,
31,0.211000,
32,0.211000,
33,0.227000,
34,0.224000,
35,0.229000,
36,0.222000,
37,0.226000,
38,0.252000,
39,0.216000,
40,0.218000,
41,0.211000,
42,0.211000,
43,0.211000,
44,0.211000,
45,0.211000,
46,0.210000,
47,0.211000,
48,0.211000,
49,0.211000,
50,0.211000,
51,0.211000,
52,0.211000,
53,0.211000,
54,0.210000,
55,0.211000,
56,0.211000,
57,0.211000,
58,0.216000,
59,0.211000,
60,0.211000,
61,0.211000,
62,0.210000,
63,0.211000,
64,0.211000,
65,0.211000,
66,0.211000,
67,0.210000,
68,0.210000,
69,0.211000,
70,0.211000,
71,0.210000,
72,0.210000,
73,0.210000,
74,0.211000,
75,0.211000,
76,0.211000,
77,0.214000,
78,0.211000,
79,0.211000,
80,0.210000,
81,0.211000,
82,0.211000,
83,0.211000,
84,0.211000,
85,0.211000,
86,0.211000,
87,0.211000,
88,0.211000,
89,0.211000,
90,0.211000,
91,0.211000,
92,0.211000,
93,0.210000,
94,0.211000,
95,0.220000,
96,0.215000,
97,0.243000,
98,0.211000,
99,0.211000,
100,0.211000,
101,0.211000,
102,0.211000,
103,0.211000,
104,0.211000,
105,0.210000,
106,0.210000,
107,0.210000,
108,0.210000,
109,0.211000,
110,0.211000,
111,0.211000,
112,0.211000,
113,0.211000,
114,0.220000,
115,0.211000,
116,0.211000,
117,0.211000,
118,0.224000,
119,0.300000,
120,0.251000,
121,0.231000,
122,0.224000,
123,0.225000,
124,0.223000,
125,0.221000,
126,0.221000,
127,0.221000,
128,0.220000,
129,0.220000,
130,0.221000,
131,0.229000,
132,0.222000,
133,0.220000,
134,0.220000,
135,0.221000,
136,0.220000,
137,0.221000,
138,0.221000,
139,0.220000,
140,0.220000,
141,0.221000,
142,0.220000,
143,0.220000,
144,0.219000,
145,0.219000,
146,0.220000,
147,0.220000,
148,0.228000,
149,0.223000,
150,0.221000,
151,0.221000,
152,0.220000,
153,0.222000,
154,0.220000,
155,0.221000,
156,0.221000,
157,0.220000,
158,0.221000,
159,0.222000,
160,0.220000,
161,0.221000,
162,0.221000,
163,0.222000,
164,0.221000,
165,0.221000,
166,0.225000,
167,0.220000,
168,0.219000,
