Run Num , Analysis Time, Binary Heap
169,0.221000,
170,0.221000,
171,0.220000,
172,0.222000,
173,0.221000,
174,0.215000,
175,0.214000,
176,0.214000,
177,0.213000,
178,0.213000,
179,0.214000,
180,0.214000,
181,0.213000,
182,0.214000,
183,0.214000,
184,0.218000,
185,0.214000,
186,0.214000,
187,0.222000,
188,0.230000,
189,0.243000,
190,0.225000,
191,0.226000,
192,0.221000,
193,0.221000,
194,0.220000,
195,0.221000,
196,0.221000,
197,0.221000,
198,0.221000,
199,0.220000,
200,0.221000,
201,0.227000,
202,0.222000,
203,0.221000,
204,0.220000,
205,0.221000,
206,0.221000,
207,0.227000,
208,0.221000,
209,0.221000,
210,0.221000,
211,0.221000,
212,0.221000,
213,0.221000,
214,0.222000,
215,0.220000,
216,0.221000,
217,0.221000,
218,0.221000,
219,0.226000,
220,0.222000,
221,0.221000,
222,0.221000,
223,0.220000,
224,0.221000,
225,0.220000,
226,0.220000,
227,0.221000,
228,0.220000,
229,0.221000,
230,0.221000,
231,0.220000,
232,0.220000,
233,0.220000,
234,0.221000,
235,0.221000,
236,0.221000,
237,0.227000,
238,0.223000,
239,0.221000,
240,0.221000,
241,0.220000,
242,0.221000,
243,0.221000,
244,0.221000,
245,0.221000,
246,0.220000,
247,0.221000,
248,0.220000,
249,0.291000,
250,0.300000,
251,0.301000,
252,0.296000,
253,0.292000,
254,0.292000,
255,0.226000,
256,0.225000,
257,0.216000,
258,0.215000,
259,0.216000,
260,0.216000,
261,0.214000,
262,0.213000,
263,0.213000,
264,0.214000,
265,0.214000,
266,0.214000,
267,0.214000,
268,0.214000,
269,0.214000,
270,0.222000,
271,0.214000,
272,0.214000,
273,0.213000,
274,0.214000,
275,0.213000,
276,0.214000,
277,0.214000,
278,0.213000,
279,0.213000,
280,0.214000,
281,0.214000,
282,0.214000,
283,0.213000,
284,0.213000,
285,0.214000,
286,0.214000,
287,0.213000,
288,0.218000,
289,0.214000,
290,0.214000,
291,0.214000,
292,0.214000,
293,0.228000,
294,0.221000,
295,0.222000,
296,0.245000,
297,0.231000,
298,0.221000,
299,0.220000,
300,0.220000,
301,0.220000,
302,0.220000,
303,0.220000,
304,0.220000,
305,0.220000,
306,0.227000,
307,0.222000,
308,0.221000,
309,0.221000,
310,0.230000,
311,0.222000,
312,0.221000,
313,0.221000,
314,0.221000,
315,0.221000,
316,0.230000,
317,0.222000,
318,0.221000,
319,0.221000,
320,0.222000,
321,0.221000,
322,0.221000,
323,0.227000,
324,0.221000,
325,0.220000,
326,0.221000,
327,0.221000,
328,0.221000,
329,0.220000,
330,0.221000,
331,0.221000,
332,0.221000,
333,0.221000,
334,0.220000,
335,0.221000,
336,0.221000,
337,0.222000,
338,0.221000,
339,0.220000,
340,0.220000,
341,0.225000,
342,0.222000,
343,0.221000,
344,0.221000,
345,0.221000,
346,0.220000,
347,0.221000,
348,0.220000,
349,0.220000,
350,0.221000,
351,0.221000,
352,0.220000,
353,0.221000,
354,0.220000,
355,0.221000,
356,0.221000,
357,0.221000,
358,0.221000,
359,0.225000,
360,0.221000,
361,0.220000,
362,0.221000,
363,0.221000,
364,0.221000,
365,0.220000,
366,0.221000,
367,0.221000,
368,0.220000,
369,0.221000,
370,0.221000,
371,0.221000,
372,0.220000,
373,0.221000,
374,0.220000,
375,0.221000,
376,0.226000,
377,0.221000,
378,0.220000,
379,0.221000,
380,0.221000,
381,0.220000,
382,0.220000,
383,0.220000,
384,0.220000,
385,0.290000,
386,0.301000,
387,0.301000,
388,0.295000,
389,0.281000,
390,0.293000,
391,0.225000,
392,0.233000,
393,0.217000,
394,0.215000,
395,0.220000,
396,0.214000,
397,0.214000,
398,0.215000,
399,0.215000,
400,0.214000,
401,0.214000,
402,0.214000,
403,0.214000,
404,0.214000,
405,0.258000,
406,0.229000,
407,0.222000,
408,0.220000,
409,0.221000,
410,0.223000,
411,0.221000,
412,0.221000,
413,0.222000,
414,0.221000,
415,0.220000,
416,0.221000,
417,0.221000,
418,0.221000,
419,0.221000,
420,0.221000,
421,0.221000,
422,0.221000,
423,0.221000,
424,0.228000,
425,0.222000,
426,0.221000,
427,0.227000,
428,0.222000,
429,0.221000,
430,0.221000,
431,0.221000,
432,0.221000,
433,0.221000,
434,0.220000,
435,0.221000,
436,0.221000,
437,0.221000,
438,0.221000,
439,0.222000,
440,0.221000,
441,0.221000,
442,0.221000,
443,0.221000,
444,0.221000,
445,0.225000,
446,0.221000,
447,0.220000,
448,0.221000,
449,0.221000,
450,0.221000,
451,0.220000,
452,0.221000,
453,0.221000,
454,0.220000,
455,0.221000,
456,0.221000,
457,0.221000,
458,0.221000,
459,0.223000,
460,0.221000,
461,0.221000,
462,0.226000,
463,0.222000,
464,0.221000,
465,0.221000,
466,0.221000,
467,0.220000,
468,0.221000,
469,0.221000,
470,0.220000,
471,0.221000,
472,0.222000,
473,0.221000,
474,0.221000,
475,0.220000,
476,0.221000,
477,0.221000,
478,0.222000,
479,0.221000,
480,0.225000,
481,0.221000,
482,0.222000,
483,0.221000,
484,0.221000,
485,0.221000,
486,0.221000,
487,0.221000,
488,0.221000,
489,0.221000,
490,0.221000,
491,0.220000,
492,0.220000,
493,0.221000,
494,0.221000,
495,0.221000,
496,0.221000,
497,0.225000,
498,0.222000,
499,0.220000,
Run Num , Analysis Time,700,
0,0.275000,
1,0.266000,
2,0.265000,
3,0.264000,
4,0.265000,
5,0.265000,
6,0.264000,
7,0.264000,
8,0.265000,
9,0.264000,
10,0.271000,
11,0.266000,
12,0.269000,
13,0.265000,
14,0.264000,
15,0.264000,
16,0.264000,
17,0.350000,
18,0.360000,
19,0.368000,
20,0.324000,
21,0.347000,
22,0.269000,
23,0.267000,
24,0.266000,
25,0.282000,
26,0.268000,
27,0.264000,
28,0.264000,
29,0.264000,
30,0.264000,
31,0.264000,
32,0.264000,
33,0.264000,
34,0.264000,
35,0.264000,
36,0.264000,
37,0.264000,
38,0.264000,
39,0.264000,
40,0.268000,
41,0.265000,
42,0.264000,
43,0.264000,
44,0.264000,
45,0.264000,
46,0.265000,
47,0.264000,
48,0.264000,
49,0.264000,
50,0.264000,
51,0.264000,
52,0.264000,
53,0.263000,
54,0.264000,
55,0.268000,
56,0.264000,
57,0.264000,
58,0.264000,
59,0.265000,
60,0.265000,
61,0.262000,
62,0.264000,
63,0.265000,
64,0.264000,
65,0.263000,
66,0.264000,
67,0.264000,
68,0.264000,
69,0.264000,
70,0.268000,
71,0.265000,
72,0.264000,
73,0.272000,
74,0.276000,
75,0.291000,
76,0.259000,
77,0.259000,
78,0.259000,
79,0.259000,
80,0.259000,
81,0.256000,
82,0.257000,
83,0.256000,
84,0.257000,
85,0.267000,
86,0.258000,
87,0.258000,
88,0.260000,
89,0.258000,
90,0.265000,
91,0.258000,
92,0.257000,
93,0.257000,
94,0.256000,
95,0.257000,
96,0.256000,
97,0.257000,
98,0.256000,
99,0.256000,
100,0.267000,
101,0.257000,
102,0.256000,
103,0.256000,
104,0.257000,
105,0.256000,
106,0.256000,
107,0.256000,
108,0.256000,
109,0.257000,
110,0.257000,
111,0.256000,
112,0.257000,
113,0.256000,
114,0.255000,
115,0.275000,
116,0.257000,
117,0.257000,
118,0.256000,
119,0.256000,
120,0.299000,
121,0.256000,
122,0.257000,
123,0.256000,
124,0.256000,
125,0.256000,
126,0.256000,
127,0.256000,
128,0.257000,
129,0.255000,
130,0.283000,
131,0.256000,
132,0.330000,
133,0.343000,
134,0.333000,
135,0.328000,
136,0.335000,
137,0.276000,
138,0.262000,
139,0.261000,
140,0.280000,
141,0.249000,
142,0.257000,
143,0.293000,
144,0.258000,
145,0.257000,
146,0.257000,
147,0.257000,
148,0.257000,
149,0.256000,
150,0.256000,
151,0.257000,
152,0.256000,
153,0.257000,
154,0.256000,
155,0.256000,
156,0.257000,
157,0.256000,
158,0.257000,
159,0.286000,
160,0.257000,
161,0.256000,
162,0.257000,
163,0.269000,
164,0.254000,
165,0.256000,
166,0.256000,
167,0.257000,
168,0.256000,
169,0.256000,
170,0.256000,
171,0.256000,
172,0.256000,
173,0.256000,
174,0.261000,
175,0.257000,
176,0.256000,
177,0.256000,
178,0.257000,
179,0.256000,
180,0.256000,
181,0.257000,
182,0.256000,
183,0.256000,
184,0.257000,
185,0.257000,
186,0.257000,
187,0.257000,
188,0.256000,
189,0.260000,
190,0.258000,
191,0.256000,
192,0.257000,
193,0.256000,
194,0.274000,
195,0.264000,
196,0.270000,
197,0.268000,
198,0.282000,
199,0.245000,
200,0.252000,
201,0.252000,
202,0.253000,
203,0.253000,
204,0.280000,
205,0.253000,
206,0.252000,
207,0.252000,
208,0.252000,
209,0.253000,
210,0.252000,
211,0.252000,
212,0.252000,
213,0.279000,
214,0.242000,
215,0.250000,
216,0.251000,
217,0.250000,
218,0.250000,
219,0.249000,
220,0.255000,
221,0.250000,
222,0.249000,
223,0.250000,
224,0.250000,
225,0.250000,
226,0.250000,
227,0.250000,
228,0.250000,
229,0.250000,
230,0.250000,
231,0.250000,
232,0.249000,
233,0.251000,
234,0.251000,
235,0.274000,
236,0.250000,
237,0.250000,
238,0.250000,
239,0.251000,
240,0.250000,
241,0.259000,
242,0.249000,
243,0.250000,
244,0.250000,
245,0.263000,
246,0.239000,
247,0.250000,
248,0.250000,
249,0.264000,
250,0.254000,
251,0.260000,
252,0.273000,
253,0.364000,
254,0.254000,
255,0.256000,
256,0.255000,
257,0.282000,
258,0.249000,
259,0.250000,
260,0.250000,
261,0.249000,
262,0.250000,
263,0.264000,
264,0.254000,
265,0.239000,
266,0.260000,
267,0.250000,
268,0.249000,
269,0.250000,
270,0.250000,
271,0.250000,
272,0.249000,
273,0.249000,
274,0.249000,
275,0.250000,
276,0.250000,
277,0.250000,
278,0.249000,
279,0.251000,
280,0.251000,
281,0.252000,
282,0.250000,
283,0.249000,
284,0.249000,
285,0.263000,
286,0.238000,
287,0.249000,
288,0.249000,
289,0.291000,
290,0.294000,
291,0.274000,
292,0.303000,
293,0.264000,
294,0.242000,
295,0.252000,
296,0.270000,
297,0.263000,
298,0.253000,
299,0.252000,
300,0.252000,
301,0.253000,
302,0.252000,
303,0.253000,
304,0.252000,
305,0.251000,
306,0.252000,
307,0.252000,
308,0.252000,
309,0.280000,
310,0.254000,
311,0.259000,
312,0.268000,
313,0.257000,
314,0.257000,
315,0.256000,
316,0.257000,
317,0.256000,
318,0.257000,
319,0.256000,
320,0.257000,
321,0.257000,
322,0.257000,
323,0.256000,
324,0.257000,
325,0.257000,
326,0.257000,
327,0.273000,
328,0.257000,
329,0.256000,
330,0.257000,
331,0.275000,
332,0.246000,
333,0.256000,
334,0.257000,
335,0.256000,
336,0.257000,
337,0.257000,
338,0.256000,
339,0.258000,
340,0.275000,
341,0.256000,
342,0.277000,
343,0.258000,
344,0.256000,
345,0.256000,
346,0.255000,
347,0.257000,
348,0.257000,
349,0.256000,
350,0.256000,
351,0.256000,
352,0.281000,
353,0.256000,
354,0.256000,
355,0.261000,
356,0.257000,
357,0.280000,
358,0.257000,
359,0.256000,
360,0.257000,
361,0.256000,
362,0.256000,
363,0.256000,
364,0.257000,
365,0.330000,
366,0.342000,
367,0.338000,
368,0.324000,
369,0.339000,
370,0.269000,
371,0.265000,
372,0.263000,
373,0.261000,
374,0.292000,
375,0.257000,
376,0.257000,
377,0.256000,
378,0.257000,
379,0.256000,
380,0.256000,
381,0.256000,
382,0.274000,
383,0.259000,
384,0.266000,
385,0.359000,
386,0.264000,
387,0.252000,
388,0.251000,
389,0.252000,
390,0.251000,
391,0.251000,
392,0.252000,
393,0.252000,
394,0.252000,
395,0.252000,
396,0.253000,
397,0.253000,
398,0.252000,
399,0.252000,
400,0.252000,
401,0.266000,
402,0.295000,
403,0.251000,
404,0.250000,
405,0.250000,
406,0.250000,
407,0.249000,
408,0.250000,
409,0.251000,
410,0.250000,
411,0.250000,
412,0.250000,
413,0.250000,
414,0.250000,
415,0.250000,
416,0.273000,
417,0.250000,
418,0.251000,
419,0.250000,
420,0.250000,
421,0.250000,
422,0.251000,
423,0.251000,
424,0.251000,
425,0.250000,
426,0.250000,
427,0.250000,
428,0.249000,
429,0.250000,
430,0.250000,
431,0.251000,
432,0.268000,
433,0.239000,
434,0.250000,
435,0.250000,
436,0.249000,
437,0.250000,
438,0.251000,
439,0.251000,
440,0.249000,
441,0.251000,
442,0.251000,
443,0.250000,
444,0.250000,
445,0.250000,
446,0.250000,
447,0.250000,
448,0.254000,
449,0.250000,
450,0.250000,
451,0.249000,
452,0.250000,
453,0.250000,
454,0.250000,
455,0.250000,
456,0.251000,
457,0.250000,
458,0.250000,
459,0.250000,
460,0.250000,
461,0.250000,
462,0.250000,
463,0.276000,
464,0.250000,
465,0.249000,
466,0.250000,
467,0.249000,
468,0.250000,
469,0.256000,
470,0.251000,
471,0.249000,
472,0.250000,
473,0.251000,
474,0.250000,
475,0.250000,
476,0.250000,
477,0.250000,
478,0.250000,
479,0.253000,
480,0.264000,
481,0.254000,
482,0.239000,
483,0.249000,
484,0.263000,
485,0.253000,
486,0.262000,
487,0.255000,
488,0.255000,
489,0.277000,
490,0.369000,
491,0.259000,
492,0.257000,
493,0.244000,
494,0.291000,
495,0.250000,
496,0.249000,
497,0.250000,
498,0.249000,
499,0.273000,
Run Num , Analysis Time,800,
0,0.298000,
1,0.289000,
2,0.288000,
3,0.287000,
4,0.287000,
5,0.287000,
6,0.287000,
7,0.287000,
8,0.291000,
9,0.287000,
10,0.286000,
11,0.287000,
12,0.287000,
13,0.287000,
14,0.287000,
15,0.288000,
16,0.287000,
17,0.287000,
18,0.288000,
19,0.287000,
20,0.287000,
21,0.287000,
22,0.290000,
23,0.288000,
24,0.287000,
25,0.287000,
26,0.285000,
27,0.287000,
28,0.287000,
29,0.288000,
30,0.287000,
31,0.287000,
32,0.288000,
33,0.287000,
34,0.287000,
35,0.286000,
36,0.309000,
37,0.276000,
38,0.288000,
39,0.300000,
40,0.313000,
41,0.337000,
42,0.385000,
43,0.324000,
44,0.289000,
45,0.290000,
46,0.290000,
47,0.291000,
48,0.320000,
49,0.290000,
50,0.290000,
51,0.289000,
52,0.296000,
53,0.290000,
54,0.289000,
55,0.289000,
56,0.289000,
57,0.288000,
58,0.289000,
59,0.289000,
60,0.289000,
61,0.289000,
62,0.298000,
63,0.290000,
64,0.289000,
65,0.289000,
66,0.290000,
67,0.290000,
68,0.290000,
69,0.290000,
70,0.289000,
71,0.289000,
72,0.289000,
73,0.289000,
74,0.290000,
75,0.316000,
76,0.289000,
77,0.289000,
78,0.289000,
79,0.289000,
80,0.289000,
81,0.289000,
82,0.290000,
83,0.347000,
84,0.283000,
85,0.291000,
86,0.290000,
87,0.309000,
88,0.280000,
89,0.295000,
90,0.309000,
91,0.298000,
92,0.300000,
93,0.307000,
94,0.310000,
95,0.294000,
96,0.294000,
97,0.296000,
98,0.287000,
99,0.286000,
100,0.288000,
101,0.287000,
102,0.302000,
103,0.288000,
104,0.287000,
105,0.288000,
106,0.287000,
107,0.287000,
108,0.288000,
109,0.287000,
110,0.287000,
111,0.286000,
112,0.287000,
113,0.287000,
114,0.287000,
115,0.287000,
116,0.287000,
117,0.287000,
118,0.287000,
119,0.286000,
120,0.288000,
121,0.287000,
122,0.287000,
123,0.287000,
124,0.286000,
125,0.287000,
126,0.287000,
127,0.287000,
128,0.287000,
129,0.290000,
130,0.287000,
131,0.286000,
132,0.287000,
133,0.288000,
134,0.287000,
135,0.287000,
136,0.288000,
137,0.287000,
138,0.286000,
139,0.287000,
140,0.287000,
141,0.287000,
142,0.286000,
143,0.290000,
144,0.287000,
145,0.287000,
146,0.287000,
147,0.287000,
148,0.287000,
149,0.287000,
150,0.306000,
151,0.324000,
152,0.354000,
153,0.415000,
154,0.418000,
155,0.343000,
156,0.292000,
157,0.289000,
158,0.289000,
159,0.289000,
160,0.291000,
161,0.290000,
162,0.291000,
163,0.289000,
164,0.290000,
165,0.289000,
166,0.302000,
167,0.336000,
168,0.331000,
169,0.296000,
170,0.295000,
171,0.294000,
172,0.294000,
173,0.295000,
174,0.295000,
175,0.294000,
176,0.294000,
177,0.295000,
178,0.294000,
179,0.294000,
180,0.294000,
181,0.294000,
182,0.317000,
183,0.308000,
184,0.324000,
185,0.295000,
186,0.294000,
187,0.294000,
188,0.294000,
189,0.293000,
190,0.294000,
191,0.294000,
192,0.381000,
193,0.394000,
194,0.400000,
195,0.400000,
196,0.340000,
197,0.305000,
198,0.300000,
199,0.330000,
200,0.295000,
201,0.295000,
202,0.295000,
203,0.295000,
204,0.294000,
205,0.294000,
206,0.323000,
207,0.296000,
208,0.294000,
209,0.294000,
210,0.294000,
211,0.294000,
212,0.294000,
213,0.295000,
214,0.294000,
215,0.294000,
216,0.294000,
217,0.295000,
218,0.294000,
219,0.293000,
220,0.303000,
221,0.295000,
222,0.297000,
223,0.295000,
224,0.294000,
225,0.294000,
226,0.294000,
227,0.293000,
228,0.294000,
229,0.301000,
230,0.309000,
231,0.309000,
232,0.303000,
233,0.324000,
234,0.291000,
235,0.289000,
236,0.289000,
237,0.289000,
238,0.290000,
239,0.290000,
240,0.289000,
241,0.289000,
242,0.289000,
243,0.290000,
244,0.291000,
245,0.290000,
246,0.316000,
247,0.307000,
248,0.301000,
249,0.290000,
250,0.289000,
251,0.290000,
252,0.290000,
253,0.289000,
254,0.290000,
255,0.291000,
256,0.290000,
257,0.290000,
258,0.290000,
259,0.289000,
260,0.295000,
261,0.290000,
262,0.289000,
263,0.289000,
264,0.289000,
265,0.290000,
266,0.289000,
267,0.289000,
268,0.289000,
269,0.290000,
270,0.290000,
271,0.289000,
272,0.288000,
273,0.315000,
274,0.290000,
275,0.290000,
276,0.289000,
277,0.290000,
278,0.290000,
279,0.290000,
280,0.289000,
281,0.289000,
282,0.289000,
283,0.289000,
284,0.289000,
285,0.290000,
286,0.289000,
287,0.293000,
288,0.290000,
289,0.289000,
290,0.290000,
291,0.309000,
292,0.279000,
293,0.289000,
294,0.309000,
295,0.298000,
296,0.299000,
297,0.389000,
298,0.323000,
299,0.295000,
300,0.307000,
301,0.295000,
302,0.288000,
303,0.287000,
304,0.288000,
305,0.287000,
306,0.288000,
307,0.313000,
308,0.288000,
309,0.287000,
310,0.287000,
311,0.287000,
312,0.287000,
313,0.292000,
314,0.287000,
315,0.339000,
316,0.342000,
317,0.379000,
318,0.324000,
319,0.295000,
320,0.290000,
321,0.289000,
322,0.289000,
323,0.289000,
324,0.290000,
325,0.289000,
326,0.322000,
327,0.289000,
328,0.290000,
329,0.290000,
330,0.312000,
331,0.338000,
332,0.296000,
333,0.295000,
334,0.294000,
335,0.294000,
336,0.294000,
337,0.293000,
338,0.294000,
339,0.325000,
340,0.295000,
341,0.294000,
342,0.293000,
343,0.294000,
344,0.294000,
345,0.294000,
346,0.293000,
347,0.294000,
348,0.294000,
349,0.294000,
350,0.293000,
351,0.295000,
352,0.320000,
353,0.294000,
354,0.294000,
355,0.294000,
356,0.293000,
357,0.294000,
358,0.294000,
359,0.294000,
360,0.294000,
361,0.294000,
362,0.294000,
363,0.294000,
364,0.293000,
365,0.320000,
366,0.295000,
367,0.294000,
368,0.295000,
369,0.294000,
370,0.294000,
371,0.294000,
372,0.293000,
373,0.294000,
374,0.294000,
375,0.293000,
376,0.294000,
377,0.294000,
378,0.294000,
379,0.303000,
380,0.296000,
381,0.294000,
382,0.312000,
383,0.315000,
384,0.295000,
385,0.294000,
386,0.294000,
387,0.294000,
388,0.294000,
389,0.294000,
390,0.295000,
391,0.292000,
392,0.319000,
393,0.295000,
394,0.381000,
395,0.396000,
396,0.371000,
397,0.400000,
398,0.342000,
399,0.304000,
400,0.299000,
401,0.328000,
402,0.295000,
403,0.302000,
404,0.295000,
405,0.295000,
406,0.293000,
407,0.294000,
408,0.294000,
409,0.293000,
410,0.294000,
411,0.307000,
412,0.294000,
413,0.294000,
414,0.294000,
415,0.294000,
416,0.294000,
417,0.299000,
418,0.295000,
419,0.294000,
420,0.294000,
421,0.294000,
422,0.293000,
423,0.294000,
424,0.294000,
425,0.294000,
426,0.294000,
427,0.294000,
428,0.294000,
429,0.293000,
430,0.297000,
431,0.294000,
432,0.294000,
433,0.293000,
434,0.293000,
435,0.294000,
436,0.294000,
437,0.295000,
438,0.294000,
439,0.295000,
440,0.294000,
441,0.294000,
442,0.294000,
443,0.297000,
444,0.294000,
445,0.293000,
446,0.294000,
447,0.294000,
448,0.294000,
449,0.295000,
450,0.293000,
451,0.296000,
452,0.374000,
453,0.441000,
454,0.416000,
455,0.353000,
456,0.291000,
457,0.289000,
458,0.290000,
459,0.289000,
460,0.290000,
461,0.289000,
462,0.289000,
463,0.290000,
464,0.289000,
465,0.289000,
466,0.290000,
467,0.288000,
468,0.290000,
469,0.305000,
470,0.290000,
471,0.290000,
472,0.289000,
473,0.289000,
474,0.289000,
475,0.289000,
476,0.289000,
477,0.290000,
478,0.290000,
479,0.290000,
480,0.289000,
481,0.289000,
482,0.292000,
483,0.280000,
484,0.290000,
485,0.290000,
486,0.289000,
487,0.288000,
488,0.289000,
489,0.289000,
490,0.290000,
491,0.290000,
492,0.289000,
493,0.289000,
494,0.353000,
495,0.299000,
496,0.304000,
497,0.299000,
498,0.323000,
499,0.297000,
