Run Num , Analysis Time,100,
0,0.037000,
1,0.031000,
2,0.028000,
3,0.037000,
4,0.027000,
5,0.047000,
6,0.026000,
7,0.046000,
8,0.028000,
9,0.026000,
10,0.027000,
11,0.027000,
12,0.026000,
13,0.026000,
14,0.026000,
15,0.026000,
16,0.026000,
17,0.027000,
18,0.026000,
19,0.026000,
20,0.026000,
21,0.026000,
22,0.027000,
23,0.026000,
24,0.026000,
25,0.027000,
26,0.026000,
27,0.026000,
28,0.026000,
29,0.026000,
30,0.027000,
31,0.027000,
32,0.026000,
33,0.026000,
34,0.026000,
35,0.027000,
36,0.026000,
37,0.026000,
38,0.026000,
39,0.027000,
40,0.026000,
41,0.027000,
42,0.026000,
43,0.026000,
44,0.026000,
45,0.027000,
46,0.026000,
47,0.026000,
48,0.027000,
49,0.027000,
50,0.026000,
51,0.027000,
52,0.027000,
53,0.026000,
54,0.027000,
55,0.027000,
56,0.027000,
57,0.026000,
58,0.026000,
59,0.026000,
60,0.027000,
61,0.026000,
62,0.027000,
63,0.027000,
64,0.027000,
65,0.027000,
66,0.026000,
67,0.026000,
68,0.026000,
69,0.027000,
70,0.026000,
71,0.027000,
72,0.027000,
73,0.027000,
74,0.027000,
75,0.026000,
76,0.026000,
77,0.026000,
78,0.027000,
79,0.026000,
80,0.026000,
81,0.026000,
82,0.026000,
83,0.026000,
84,0.026000,
85,0.026000,
86,0.026000,
87,0.027000,
88,0.026000,
89,0.026000,
90,0.026000,
91,0.026000,
92,0.026000,
93,0.027000,
94,0.027000,
95,0.026000,
96,0.027000,
97,0.026000,
98,0.026000,
99,0.027000,
100,0.026000,
101,0.026000,
102,0.026000,
103,0.026000,
104,0.026000,
105,0.026000,
106,0.032000,
107,0.026000,
108,0.027000,
109,0.027000,
110,0.026000,
111,0.026000,
112,0.026000,
113,0.027000,
114,0.026000,
115,0.026000,
116,0.026000,
117,0.026000,
118,0.027000,
119,0.026000,
120,0.026000,
121,0.027000,
122,0.026000,
123,0.026000,
124,0.026000,
125,0.026000,
126,0.027000,
127,0.027000,
128,0.026000,
129,0.026000,
130,0.026000,
131,0.027000,
132,0.027000,
133,0.026000,
134,0.026000,
135,0.026000,
136,0.026000,
137,0.026000,
138,0.027000,
139,0.027000,
140,0.027000,
141,0.026000,
142,0.026000,
143,0.026000,
144,0.027000,
145,0.027000,
146,0.027000,
147,0.026000,
148,0.026000,
149,0.026000,
150,0.026000,
151,0.026000,
152,0.027000,
153,0.026000,
154,0.027000,
155,0.027000,
156,0.026000,
157,0.027000,
158,0.027000,
159,0.026000,
160,0.026000,
161,0.027000,
162,0.026000,
163,0.026000,
164,0.026000,
165,0.026000,
166,0.027000,
167,0.026000,
168,0.027000,
169,0.026000,
170,0.027000,
171,0.026000,
172,0.026000,
173,0.027000,
174,0.026000,
175,0.026000,
176,0.026000,
177,0.027000,
178,0.026000,
179,0.026000,
180,0.026000,
181,0.026000,
182,0.027000,
183,0.027000,
184,0.026000,
185,0.027000,
186,0.027000,
187,0.027000,
188,0.026000,
189,0.026000,
190,0.026000,
191,0.027000,
192,0.027000,
193,0.026000,
194,0.026000,
195,0.026000,
196,0.027000,
197,0.027000,
198,0.027000,
199,0.027000,
200,0.026000,
201,0.027000,
202,0.026000,
203,0.026000,
204,0.026000,
205,0.027000,
206,0.026000,
207,0.026000,
208,0.027000,
209,0.027000,
210,0.026000,
211,0.026000,
212,0.026000,
213,0.026000,
214,0.026000,
215,0.027000,
216,0.026000,
217,0.026000,
218,0.027000,
219,0.026000,
220,0.026000,
221,0.026000,
222,0.026000,
223,0.027000,
224,0.027000,
225,0.026000,
226,0.026000,
227,0.026000,
228,0.027000,
229,0.027000,
230,0.027000,
231,0.027000,
232,0.026000,
233,0.027000,
234,0.026000,
235,0.030000,
236,0.026000,
237,0.026000,
238,0.027000,
239,0.027000,
240,0.027000,
241,0.027000,
242,0.026000,
243,0.027000,
244,0.027000,
245,0.026000,
246,0.026000,
247,0.026000,
248,0.026000,
249,0.026000,
250,0.026000,
251,0.026000,
252,0.026000,
253,0.026000,
254,0.026000,
255,0.026000,
256,0.027000,
257,0.027000,
258,0.026000,
259,0.026000,
260,0.026000,
261,0.026000,
262,0.027000,
263,0.026000,
264,0.026000,
265,0.027000,
266,0.027000,
267,0.026000,
268,0.027000,
269,0.026000,
270,0.026000,
271,0.026000,
272,0.026000,
273,0.027000,
274,0.026000,
275,0.026000,
276,0.026000,
277,0.027000,
278,0.027000,
279,0.026000,
280,0.026000,
281,0.026000,
282,0.027000,
283,0.027000,
284,0.027000,
285,0.026000,
286,0.026000,
287,0.026000,
288,0.026000,
289,0.027000,
290,0.026000,
291,0.027000,
292,0.027000,
293,0.026000,
294,0.026000,
295,0.027000,
296,0.026000,
297,0.026000,
298,0.026000,
299,0.027000,
300,0.026000,
301,0.026000,
302,0.027000,
303,0.026000,
304,0.027000,
305,0.026000,
306,0.026000,
307,0.026000,
308,0.026000,
309,0.026000,
310,0.026000,
311,0.026000,
312,0.027000,
313,0.026000,
314,0.026000,
315,0.026000,
316,0.030000,
317,0.028000,
318,0.024000,
319,0.025000,
320,0.024000,
321,0.024000,
322,0.024000,
323,0.024000,
324,0.024000,
325,0.024000,
326,0.024000,
327,0.024000,
328,0.024000,
329,0.025000,
330,0.025000,
331,0.024000,
332,0.024000,
333,0.032000,
334,0.024000,
335,0.024000,
336,0.024000,
337,0.025000,
338,0.030000,
339,0.027000,
340,0.027000,
341,0.026000,
342,0.026000,
343,0.026000,
344,0.026000,
345,0.026000,
346,0.026000,
347,0.033000,
348,0.033000,
349,0.034000,
350,0.035000,
351,0.027000,
352,0.027000,
353,0.027000,
354,0.027000,
355,0.027000,
356,0.030000,
357,0.027000,
358,0.026000,
359,0.026000,
360,0.026000,
361,0.027000,
362,0.026000,
363,0.034000,
364,0.028000,
365,0.027000,
366,0.026000,
367,0.026000,
368,0.027000,
369,0.026000,
370,0.026000,
371,0.026000,
372,0.026000,
373,0.027000,
374,0.026000,
375,0.026000,
376,0.026000,
377,0.027000,
378,0.027000,
379,0.027000,
380,0.027000,
381,0.026000,
382,0.026000,
383,0.026000,
384,0.026000,
385,0.026000,
386,0.026000,
387,0.026000,
388,0.027000,
389,0.026000,
390,0.026000,
391,0.026000,
392,0.026000,
393,0.026000,
394,0.026000,
395,0.026000,
396,0.026000,
397,0.027000,
398,0.026000,
399,0.026000,
400,0.026000,
401,0.026000,
402,0.026000,
403,0.027000,
404,0.026000,
405,0.027000,
406,0.026000,
407,0.027000,
408,0.026000,
409,0.027000,
410,0.027000,
411,0.026000,
412,0.026000,
413,0.026000,
414,0.026000,
415,0.026000,
416,0.027000,
417,0.027000,
418,0.027000,
419,0.026000,
420,0.026000,
421,0.026000,
422,0.026000,
423,0.026000,
424,0.026000,
425,0.026000,
426,0.026000,
427,0.026000,
428,0.027000,
429,0.026000,
430,0.027000,
431,0.026000,
432,0.026000,
433,0.026000,
434,0.026000,
435,0.026000,
436,0.026000,
437,0.026000,
438,0.027000,
439,0.026000,
440,0.027000,
441,0.027000,
442,0.027000,
443,0.026000,
444,0.027000,
445,0.026000,
446,0.026000,
447,0.026000,
448,0.026000,
449,0.027000,
450,0.026000,
451,0.026000,
452,0.026000,
453,0.027000,
454,0.027000,
455,0.027000,
456,0.026000,
457,0.026000,
458,0.026000,
459,0.026000,
460,0.027000,
461,0.027000,
462,0.027000,
463,0.026000,
464,0.026000,
465,0.026000,
466,0.033000,
467,0.024000,
468,0.031000,
469,0.024000,
470,0.024000,
471,0.025000,
472,0.024000,
473,0.024000,
474,0.024000,
475,0.024000,
476,0.025000,
477,0.024000,
478,0.024000,
479,0.024000,
480,0.025000,
481,0.024000,
482,0.024000,
483,0.024000,
484,0.025000,
485,0.024000,
486,0.024000,
487,0.025000,
488,0.024000,
489,0.024000,
490,0.025000,
491,0.024000,
492,0.024000,
493,0.024000,
494,0.030000,
495,0.024000,
496,0.024000,
497,0.025000,
498,0.024000,
499,0.024000,
Run Num , Analysis Time,200,
0,0.071000,
1,0.068000,
2,0.067000,
3,0.066000,
4,0.067000,
5,0.067000,
6,0.068000,
7,0.067000,
8,0.066000,
9,0.068000,
10,0.068000,
11,0.067000,
12,0.067000,
13,0.067000,
14,0.068000,
15,0.068000,
16,0.067000,
17,0.067000,
18,0.067000,
19,0.067000,
20,0.066000,
21,0.067000,
22,0.068000,
23,0.066000,
24,0.067000,
25,0.068000,
26,0.067000,
27,0.067000,
28,0.067000,
29,0.067000,
30,0.066000,
31,0.067000,
32,0.067000,
33,0.068000,
34,0.067000,
35,0.068000,
36,0.067000,
37,0.068000,
38,0.067000,
39,0.067000,
40,0.067000,
41,0.067000,
42,0.067000,
43,0.067000,
44,0.066000,
45,0.066000,
46,0.066000,
47,0.067000,
48,0.066000,
49,0.067000,
50,0.067000,
51,0.067000,
52,0.067000,
53,0.070000,
54,0.067000,
55,0.067000,
56,0.066000,
57,0.068000,
58,0.066000,
59,0.066000,
60,0.067000,
61,0.067000,
62,0.067000,
63,0.067000,
64,0.067000,
65,0.067000,
66,0.067000,
67,0.067000,
68,0.066000,
69,0.067000,
70,0.067000,
71,0.067000,
72,0.067000,
73,0.067000,
74,0.067000,
75,0.067000,
76,0.067000,
77,0.067000,
78,0.067000,
79,0.066000,
80,0.066000,
81,0.067000,
82,0.067000,
83,0.067000,
84,0.067000,
85,0.067000,
86,0.067000,
87,0.068000,
88,0.067000,
89,0.067000,
90,0.067000,
91,0.067000,
92,0.067000,
93,0.067000,
94,0.067000,
95,0.066000,
96,0.066000,